11828,1,3776515,"Byberry East Industrial Park",1007,0,151061
11828,1,3776516,"Decatur - Drummond",2152,0,151059
11828,1,3776517,"Byberry East Industrial Park",1001,0,151061
11828,1,3776518,"Parx Casino via Drummond - Decatur",2151,0,151058
11828,1,3776519,"Parx Casino via Drummond - Decatur",1006,0,151058
11828,1,3776520,"Parx Casino",2153,0,151057
11828,1,3776521,"Parx Casino",1008,0,151057
11828,1,3776522,"Parx Casino",2155,0,151057
11828,1,3776523,"Parx Casino via Drummond - Decatur",1469,0,151058
11828,1,3776524,"Parx Casino",2157,0,151057
11828,1,3776525,"Parx Casino",2158,0,151057
11828,1,3776526,"Parx Casino",1008,0,151057
11828,1,3776527,"Parx Casino",2412,0,151057
11828,1,3776528,"Parx Casino",1009,0,151057
11828,1,3776529,"Roosevelt - Pratt",1012,0,151060
11828,1,3776530,"Decatur - Drummond",2156,0,151059
11828,1,3776531,"Decatur - Drummond",2151,0,151064
11828,1,3776532,"Decatur - Drummond",1001,0,151064
11828,1,3776533,"Decatur - Drummond",1151,0,151059
11828,1,3776534,"Decatur - Drummond",2153,0,151063
11828,1,3776535,"Decatur - Drummond",1003,0,151064
11828,1,3776536,"Byberry East Industrial Park",2781,0,151061
11828,1,3776537,"Decatur - Drummond",1002,0,151062
11828,1,3776538,"Decatur - Drummond",1004,0,151063
11828,1,3776539,"Parx Casino via Drummond - Decatur",2782,0,151058
11828,1,3776540,"Decatur - Drummond",1005,0,151063
11828,1,3776541,"Decatur - Drummond",2154,0,151059
11828,1,3776542,"Parx Casino via Drummond - Decatur",2154,0,151058
11828,1,3776544,"54th - City",1009,1,151068
11828,1,3776545,"54th - City via Drummond - Decatur",1469,1,151066
11828,1,3776546,"Wissahickon Transportation Ctr",1523,1,151070
11828,1,3776547,"54th - City",1012,1,151067
11828,1,3776548,"54th - City",2514,1,151067
11828,1,3776549,"54th - City",2158,1,151065
11828,1,3776550,"Wissahickon Transportation Ctr",2156,1,151071
11828,1,3776551,"Wissahickon Transportation Ctr",2564,1,151069
11828,1,3776552,"Wissahickon Transportation Ctr",1247,1,151069
11828,1,3776553,"54th - City via Drummond - Decatur",2157,1,151066
11828,1,3776554,"54th - City",2152,1,151068
11828,1,3776555,"54th - City",2151,1,151068
11828,1,3776556,"Wissahickon Transportation Ctr",1001,1,151071
11828,1,3776557,"54th - City",1006,1,151068
11828,1,3776558,"54th - City",2153,1,151068
11828,1,3776559,"54th - City",2782,1,151065
11828,1,3776560,"54th - City",2154,1,151068
11828,1,3776561,"54th - City",2152,1,151065
11828,1,3776562,"54th - City via Drummond - Decatur",2151,1,151066
11828,1,3776563,"54th - City via Drummond - Decatur",1469,1,151066
11828,1,3776564,"54th - City",2153,1,151065
11828,1,3776565,"54th - City",1008,1,151065
11828,1,3776566,"54th - City via Drummond - Decatur",2156,1,151066
11828,1,3776567,"54th - City",1002,1,151068
11828,1,3776572,"54th - City",1013,1,151067
11828,1,3776573,"54th - City",1490,1,151068
11829,1,3871683,"13th-Market",9053,0,151073
11829,1,3871684,"13th-Market",9051,0,151073
11829,1,3871685,"13th-Market",9054,0,151073
11829,1,3871686,"13th-Market",9052,0,151073
11829,1,3871687,"13th-Market",9055,0,151073
11829,1,3871688,"13th-Market",9053,0,151073
11829,1,3871689,"13th-Market",9056,0,151073
11829,1,3871690,"13th-Market",9057,0,151073
11829,1,3871691,"13th-Market",9051,0,151073
11829,1,3871692,"13th-Market",9058,0,151073
11829,1,3871693,"13th-Market",9059,0,151073
11829,1,3871694,"13th-Market",9054,0,151073
11829,1,3871695,"13th-Market",9060,0,151073
11829,1,3871696,"13th-Market",9052,0,151073
11829,1,3871697,"13th-Market",9061,0,151073
11829,1,3871698,"13th-Market",9062,0,151073
11829,1,3871699,"13th-Market",9055,0,151073
11829,1,3871700,"13th-Market",9053,0,151073
11829,1,3871701,"13th-Market",9063,0,151073
11829,1,3871702,"13th-Market",9056,0,151073
11829,1,3871703,"13th-Market",9064,0,151073
11829,1,3871704,"13th-Market",9057,0,151073
11829,1,3871705,"13th-Market",9051,0,151073
11829,1,3871706,"13th-Market",9058,0,151073
11829,1,3871707,"13th-Market",9059,0,151073
11829,1,3871708,"13th-Market",9054,0,151073
11829,1,3871709,"13th-Market",9060,0,151073
11829,1,3871710,"13th-Market",9052,0,151073
11829,1,3871711,"13th-Market",9061,0,151073
11829,1,3871712,"13th-Market",9062,0,151073
11829,1,3871713,"13th-Market",9055,0,151073
11829,1,3871714,"13th-Market",9053,0,151073
11829,1,3871715,"13th-Market",9063,0,151073
11829,1,3871716,"13th-Market",9056,0,151073
11829,1,3871717,"13th-Market",9057,0,151073
11829,1,3871718,"13th-Market",9058,0,151073
11829,1,3871719,"13th-Market",9054,0,151073
11829,1,3871720,"13th-Market",9060,0,151073
11829,1,3871721,"13th-Market",9061,0,151073
11829,1,3871722,"13th-Market",9062,0,151073
11829,1,3871723,"13th-Market",9055,0,151073
11829,1,3871724,"13th-Market",9053,0,151073
11829,1,3871725,"13th-Market",9063,0,151073
11829,1,3871726,"13th-Market",9056,0,151073
11829,1,3871727,"13th-Market",9058,0,151073
11829,1,3871728,"13th-Market",9054,0,151073
11829,1,3871729,"13th-Market",9060,0,151073
11829,1,3871730,"13th-Market",9061,0,151073
11829,1,3871731,"13th-Market",9062,0,151073
11829,1,3871732,"13th-Market",9065,0,151073
11829,1,3871733,"13th-Market",9053,0,151073
11829,1,3871734,"13th-Market",9063,0,151073
11829,1,3871735,"13th-Market",9066,0,151073
11829,1,3871736,"13th-Market",9058,0,151073
11829,1,3871737,"13th-Market",9054,0,151073
11829,1,3871738,"13th-Market",9060,0,151073
11829,1,3871739,"13th-Market",9061,0,151073
11829,1,3871740,"13th-Market",9067,0,151073
11829,1,3871741,"13th-Market",9065,0,151073
11829,1,3871742,"13th-Market",9053,0,151073
11829,1,3871743,"13th-Market",9063,0,151073
11829,1,3871744,"13th-Market",9066,0,151073
11829,1,3871745,"13th-Market",9068,0,151073
11829,1,3871746,"13th-Market",9069,0,151073
11829,1,3871747,"13th-Market",9060,0,151073
11829,1,3871748,"13th-Market",9070,0,151073
11829,1,3871749,"13th-Market",9061,0,151073
11829,1,3871750,"13th-Market",9067,0,151073
11829,1,3871751,"13th-Market",9071,0,151073
11829,1,3871752,"13th-Market",9065,0,151073
11829,1,3871753,"13th-Market",9072,0,151073
11829,1,3871754,"13th-Market",9073,0,151073
11829,1,3871755,"13th-Market",9074,0,151073
11829,1,3871756,"13th-Market",9063,0,151073
11829,1,3871757,"13th-Market",9075,0,151073
11829,1,3871758,"13th-Market",9066,0,151073
11829,1,3871759,"13th-Market",9076,0,151073
11829,1,3871760,"13th-Market",9068,0,151073
11829,1,3871761,"13th-Market",9077,0,151073
11829,1,3871762,"13th-Market",9069,0,151073
11829,1,3871763,"13th-Market",9070,0,151073
11829,1,3871764,"13th-Market",9078,0,151073
11829,1,3871765,"13th-Market",9079,0,151073
11829,1,3871766,"13th-Market",9061,0,151073
11829,1,3871767,"13th-Market",9067,0,151073
11829,1,3871768,"13th-Market",9071,0,151073
11829,1,3871769,"13th-Market",9065,0,151073
11829,1,3871770,"13th-Market",9072,0,151073
11829,1,3871771,"13th-Market",9073,0,151073
11829,1,3871772,"13th-Market",9074,0,151073
11829,1,3871773,"13th-Market",9080,0,151073
11829,1,3871774,"13th-Market",9075,0,151073
11829,1,3871775,"13th-Market",9066,0,151073
11829,1,3871776,"13th-Market",9076,0,151073
11829,1,3871777,"13th-Market",9068,0,151073
11829,1,3871778,"13th-Market",9077,0,151073
11829,1,3871779,"13th-Market",9069,0,151073
11829,1,3871780,"13th-Market",9070,0,151073
11829,1,3871781,"13th-Market",9078,0,151073
11829,1,3871782,"13th-Market",9079,0,151073
11829,1,3871783,"13th-Market",9061,0,151073
11829,1,3871784,"13th-Market",9067,0,151073
11829,1,3871785,"13th-Market",9065,0,151073
11829,1,3871786,"13th-Market",9073,0,151073
11829,1,3871787,"13th-Market",9080,0,151073
11829,1,3871788,"13th-Market",9066,0,151073
11829,1,3871789,"13th-Market",9068,0,151073
11829,1,3871790,"13th-Market",9069,0,151073
11829,1,3871791,"13th-Market",9079,0,151073
11829,1,3871792,"13th-Market",9067,0,151073
11829,1,3871793,"13th-Market",9065,0,151073
11829,1,3871794,"13th-Market",9073,0,151073
11829,1,3871795,"13th-Market",9066,0,151073
11829,1,3871796,"13th-Market",9069,0,151073
11829,1,3871797,"13th-Market",9079,0,151073
11829,1,3871798,"13th-Market",9067,0,151073
11829,1,3871799,"13th-Market",9065,0,151073
11829,1,3871800,"13th-Market",9073,0,151073
11829,1,3871801,"13th-Market",9069,0,151073
11829,1,3871802,"13th-Market",9079,0,151073
11829,1,3871803,"13th-Market",9067,0,151073
11829,1,3871804,"13th-Market",9073,0,151073
11829,1,3871805,"13th-Market",9079,0,151073
11829,1,3871806,"13th-Market",9067,0,151073
11829,1,3871807,"13th-Market",9051,0,151073
11829,1,3871808,"13th-Market",9052,0,151073
11829,1,3871809,"13th-Market",9051,0,151073
11829,1,3871810,"13th-Market",9052,0,151073
11829,1,3871811,"13th-Market",9051,0,151073
11829,1,3871812,"13th-Market",9052,0,151073
11829,1,3871813,"13th-Market",9051,0,151073
11829,1,3871814,"13th-Market",9052,0,151073
11829,1,3871823,"63rd-Malvern",9053,1,151076
11829,1,3871824,"63rd-Malvern",9051,1,151076
11829,1,3871825,"63rd-Malvern",9054,1,151076
11829,1,3871826,"63rd-Malvern",9052,1,151076
11829,1,3871827,"63rd-Malvern",9055,1,151076
11829,1,3871828,"63rd-Malvern",9053,1,151076
11829,1,3871829,"63rd-Malvern",9056,1,151076
11829,1,3871830,"63rd-Malvern",9057,1,151076
11829,1,3871831,"63rd-Malvern",9051,1,151076
11829,1,3871832,"63rd-Malvern",9058,1,151076
11829,1,3871833,"63rd-Malvern",9059,1,151076
11829,1,3871834,"63rd-Malvern",9054,1,151076
11829,1,3871835,"63rd-Malvern",9060,1,151076
11829,1,3871836,"63rd-Malvern",9052,1,151076
11829,1,3871837,"63rd-Malvern",9061,1,151076
11829,1,3871838,"63rd-Malvern",9062,1,151076
11829,1,3871839,"63rd-Malvern",9055,1,151076
11829,1,3871840,"63rd-Malvern",9053,1,151076
11829,1,3871841,"63rd-Malvern",9063,1,151076
11829,1,3871842,"63rd-Malvern",9056,1,151076
11829,1,3871843,"63rd-Malvern",9064,1,151076
11829,1,3871844,"63rd-Malvern",9057,1,151076
11829,1,3871845,"63rd-Malvern",9051,1,151076
11829,1,3871846,"63rd-Malvern",9058,1,151076
11829,1,3871847,"63rd-Malvern",9059,1,151076
11829,1,3871848,"63rd-Malvern",9060,1,151076
11829,1,3871849,"63rd-Malvern",9052,1,151076
11829,1,3871850,"63rd-Malvern",9061,1,151076
11829,1,3871851,"63rd-Malvern",9062,1,151076
11829,1,3871852,"63rd-Malvern",9055,1,151076
11829,1,3871853,"63rd-Malvern",9053,1,151076
11829,1,3871854,"63rd-Malvern",9063,1,151076
11829,1,3871855,"63rd-Malvern",9056,1,151076
11829,1,3871856,"63rd-Malvern",9057,1,151076
11829,1,3871857,"63rd-Malvern",9058,1,151076
11829,1,3871858,"63rd-Malvern",9054,1,151076
11829,1,3871859,"63rd-Malvern",9060,1,151076
11829,1,3871860,"63rd-Malvern",9061,1,151076
11829,1,3871861,"63rd-Malvern",9062,1,151076
11829,1,3871862,"63rd-Malvern",9055,1,151076
11829,1,3871863,"63rd-Malvern",9053,1,151076
11829,1,3871864,"63rd-Malvern",9063,1,151076
11829,1,3871865,"63rd-Malvern",9056,1,151076
11829,1,3871866,"63rd-Malvern",9058,1,151076
11829,1,3871867,"63rd-Malvern",9054,1,151076
11829,1,3871868,"63rd-Malvern",9060,1,151076
11829,1,3871869,"63rd-Malvern",9061,1,151076
11829,1,3871870,"63rd-Malvern",9062,1,151076
11829,1,3871871,"63rd-Malvern",9065,1,151076
11829,1,3871872,"63rd-Malvern",9053,1,151076
11829,1,3871873,"63rd-Malvern",9063,1,151076
11829,1,3871874,"63rd-Malvern",9066,1,151076
11829,1,3871875,"63rd-Malvern",9058,1,151076
11829,1,3871876,"63rd-Malvern",9054,1,151076
11829,1,3871877,"63rd-Malvern",9060,1,151076
11829,1,3871878,"63rd-Malvern",9061,1,151076
11829,1,3871879,"63rd-Malvern",9067,1,151076
11829,1,3871880,"63rd-Malvern",9065,1,151076
11829,1,3871881,"63rd-Malvern",9053,1,151076
11829,1,3871882,"63rd-Malvern",9063,1,151076
11829,1,3871883,"63rd-Malvern",9066,1,151076
11829,1,3871884,"63rd-Malvern",9068,1,151076
11829,1,3871885,"63rd-Malvern",9069,1,151076
11829,1,3871886,"63rd-Malvern",9060,1,151076
11829,1,3871887,"63rd-Malvern",9070,1,151076
11829,1,3871888,"63rd-Malvern",9061,1,151076
11829,1,3871889,"63rd-Malvern",9067,1,151076
11829,1,3871890,"63rd-Malvern",9071,1,151076
11829,1,3871891,"63rd-Malvern",9065,1,151076
11829,1,3871892,"63rd-Malvern",9072,1,151076
11829,1,3871893,"63rd-Malvern",9073,1,151076
11829,1,3871894,"63rd-Malvern",9074,1,151076
11829,1,3871895,"63rd-Malvern",9063,1,151076
11829,1,3871896,"63rd-Malvern",9075,1,151076
11829,1,3871897,"63rd-Malvern",9066,1,151076
11829,1,3871898,"63rd-Malvern",9076,1,151076
11829,1,3871899,"63rd-Malvern",9068,1,151076
11829,1,3871900,"63rd-Malvern",9077,1,151076
11829,1,3871901,"63rd-Malvern",9069,1,151076
11829,1,3871902,"63rd-Malvern",9070,1,151076
11829,1,3871903,"63rd-Malvern",9078,1,151076
11829,1,3871904,"63rd-Malvern",9079,1,151076
11829,1,3871905,"63rd-Malvern",9061,1,151076
11829,1,3871906,"63rd-Malvern",9067,1,151076
11829,1,3871907,"63rd-Malvern",9071,1,151076
11829,1,3871908,"63rd-Malvern",9065,1,151076
11829,1,3871909,"63rd-Malvern",9072,1,151076
11829,1,3871910,"63rd-Malvern",9073,1,151076
11829,1,3871911,"63rd-Malvern",9074,1,151076
11829,1,3871912,"63rd-Malvern",9080,1,151076
11829,1,3871913,"63rd-Malvern",9075,1,151076
11829,1,3871914,"63rd-Malvern",9066,1,151076
11829,1,3871915,"63rd-Malvern",9076,1,151076
11829,1,3871916,"63rd-Malvern",9068,1,151076
11829,1,3871917,"63rd-Malvern",9077,1,151076
11829,1,3871918,"63rd-Malvern",9069,1,151076
11829,1,3871919,"63rd-Malvern",9070,1,151076
11829,1,3871920,"63rd-Malvern",9078,1,151076
11829,1,3871921,"63rd-Malvern",9079,1,151076
11829,1,3871922,"63rd-Malvern",9061,1,151076
11829,1,3871923,"63rd-Malvern",9067,1,151076
11829,1,3871924,"63rd-Malvern",9065,1,151076
11829,1,3871925,"63rd-Malvern",9073,1,151076
11829,1,3871926,"63rd-Malvern",9080,1,151076
11829,1,3871927,"63rd-Malvern",9066,1,151076
11829,1,3871928,"63rd-Malvern",9068,1,151076
11829,1,3871929,"63rd-Malvern",9069,1,151076
11829,1,3871930,"63rd-Malvern",9079,1,151076
11829,1,3871931,"63rd-Malvern",9067,1,151076
11829,1,3871932,"63rd-Malvern",9065,1,151076
11829,1,3871933,"63rd-Malvern",9073,1,151076
11829,1,3871934,"63rd-Malvern",9066,1,151076
11829,1,3871935,"63rd-Malvern",9069,1,151076
11829,1,3871936,"63rd-Malvern",9079,1,151076
11829,1,3871937,"63rd-Malvern",9067,1,151076
11829,1,3871938,"63rd-Malvern",9065,1,151076
11829,1,3871939,"63rd-Malvern",9073,1,151076
11829,1,3871940,"63rd-Malvern",9079,1,151076
11829,1,3871941,"63rd-Malvern",9073,1,151076
11829,1,3871942,"63rd-Malvern",9069,1,151076
11829,1,3871943,"63rd-Malvern",9067,1,151076
11829,1,3871944,"63rd-Malvern",9079,1,151076
11829,1,3871945,"63rd-Malvern",9067,1,151076
11829,1,3871946,"63rd-Malvern",9054,1,151076
11829,1,3871947,"63rd-Malvern",9051,1,151076
11829,1,3871948,"63rd-Malvern",9052,1,151076
11829,1,3871949,"63rd-Malvern",9051,1,151076
11829,1,3871950,"63rd-Malvern",9052,1,151076
11829,1,3871951,"63rd-Malvern",9051,1,151076
11829,1,3871952,"63rd-Malvern",9052,1,151076
11829,1,3871953,"63rd-Malvern",9051,1,151076
11829,1,3871954,"63rd-Malvern",9052,1,151076
11832,1,3784981,"13th-Market",8100,0,151116
11832,1,3784982,"13th-Market",8101,0,151116
11832,1,3784983,"13th-Market",8102,0,151115
11832,1,3784984,"13th-Market",8103,0,151115
11832,1,3784985,"13th-Market",8104,0,151115
11832,1,3784986,"13th-Market",8100,0,151115
11832,1,3784988,"13th-Market",8105,0,151115
11832,1,3784989,"13th-Market",8102,0,151115
11832,1,3784990,"13th-Market",8106,0,151115
11832,1,3784991,"13th-Market",8103,0,151115
11832,1,3784992,"13th-Market",8107,0,151115
11832,1,3784993,"13th-Market",8104,0,151115
11832,1,3784994,"13th-Market",8108,0,151115
11832,1,3784995,"13th-Market",8100,0,151115
11832,1,3784996,"13th-Market",8109,0,151115
11832,1,3784997,"13th-Market",8110,0,151115
11832,1,3784998,"13th-Market",8101,0,151115
11832,1,3784999,"13th-Market",8111,0,151115
11832,1,3785000,"13th-Market",8112,0,151115
11832,1,3785001,"13th-Market",8105,0,151115
11832,1,3785002,"13th-Market",8113,0,151115
11832,1,3785003,"13th-Market",8102,0,151115
11832,1,3785004,"13th-Market",8114,0,151115
11832,1,3785005,"13th-Market",8106,0,151115
11832,1,3785006,"13th-Market",8115,0,151115
11832,1,3785007,"13th-Market",8103,0,151115
11832,1,3785008,"13th-Market",8107,0,151115
11832,1,3785009,"13th-Market",8104,0,151115
11832,1,3785010,"13th-Market",8108,0,151115
11832,1,3785011,"13th-Market",8100,0,151115
11832,1,3785012,"13th-Market",8109,0,151115
11832,1,3785013,"13th-Market",8110,0,151115
11832,1,3785014,"13th-Market",8101,0,151115
11832,1,3785015,"13th-Market",8111,0,151115
11832,1,3785016,"13th-Market",8112,0,151115
11832,1,3785017,"13th-Market",8113,0,151115
11832,1,3785018,"13th-Market",8102,0,151115
11832,1,3785019,"13th-Market",8114,0,151115
11832,1,3785020,"13th-Market",8115,0,151115
11832,1,3785021,"13th-Market",8103,0,151115
11832,1,3785022,"13th-Market",8104,0,151115
11832,1,3785023,"13th-Market",8100,0,151115
11832,1,3785024,"13th-Market",8110,0,151115
11832,1,3785025,"13th-Market",8101,0,151115
11832,1,3785026,"13th-Market",8112,0,151115
11832,1,3785027,"13th-Market",8113,0,151115
11832,1,3785028,"13th-Market",8102,0,151115
11832,1,3785029,"13th-Market",8114,0,151115
11832,1,3785030,"13th-Market",8115,0,151115
11832,1,3785031,"13th-Market",8103,0,151115
11832,1,3785032,"13th-Market",8104,0,151115
11832,1,3785033,"13th-Market",8100,0,151115
11832,1,3785034,"13th-Market",8110,0,151115
11832,1,3785035,"13th-Market",8101,0,151115
11832,1,3785036,"13th-Market",8116,0,151115
11832,1,3785037,"13th-Market",8113,0,151115
11832,1,3785038,"13th-Market",8102,0,151115
11832,1,3785039,"13th-Market",8114,0,151115
11832,1,3785040,"13th-Market",8115,0,151115
11832,1,3785041,"13th-Market",8125,0,151115
11832,1,3785042,"13th-Market",8126,0,151115
11832,1,3785043,"13th-Market",8122,0,151115
11832,1,3785044,"13th-Market",8127,0,151115
11832,1,3785045,"13th-Market",8123,0,151115
11832,1,3785046,"13th-Market",8128,0,151115
11832,1,3785047,"13th-Market",8116,0,151115
11832,1,3785048,"13th-Market",8113,0,151115
11832,1,3785049,"13th-Market",8124,0,151115
11832,1,3785050,"13th-Market",8117,0,151115
11832,1,3785051,"13th-Market",8114,0,151115
11832,1,3785052,"13th-Market",8115,0,151115
11832,1,3785053,"13th-Market",8118,0,151115
11832,1,3785054,"13th-Market",8125,0,151115
11832,1,3785055,"13th-Market",8126,0,151115
11832,1,3785056,"13th-Market",8119,0,151115
11832,1,3785057,"13th-Market",8122,0,151115
11832,1,3785058,"13th-Market",8120,0,151115
11832,1,3785059,"13th-Market",8127,0,151115
11832,1,3785060,"13th-Market",8121,0,151115
11832,1,3785061,"13th-Market",8123,0,151115
11832,1,3785062,"13th-Market",8128,0,151115
11832,1,3785063,"13th-Market",8116,0,151115
11832,1,3785064,"13th-Market",8113,0,151115
11832,1,3785065,"13th-Market",8124,0,151115
11832,1,3785066,"13th-Market",8117,0,151115
11832,1,3785067,"13th-Market",8114,0,151115
11832,1,3785068,"13th-Market",8115,0,151115
11832,1,3785069,"13th-Market",8118,0,151115
11832,1,3785070,"13th-Market",8125,0,151115
11832,1,3785071,"13th-Market",8126,0,151115
11832,1,3785072,"13th-Market",8119,0,151115
11832,1,3785073,"13th-Market",8122,0,151115
11832,1,3785074,"13th-Market",8120,0,151115
11832,1,3785075,"13th-Market",8127,0,151115
11832,1,3785076,"13th-Market",8121,0,151115
11832,1,3785077,"13th-Market",8128,0,151115
11832,1,3785078,"13th-Market",8116,0,151115
11832,1,3785079,"13th-Market",8117,0,151115
11832,1,3785080,"13th-Market",8118,0,151115
11832,1,3785081,"13th-Market",8119,0,151115
11832,1,3785082,"13th-Market",8120,0,151115
11832,1,3785083,"13th-Market",8121,0,151115
11832,1,3785084,"13th-Market",8116,0,151115
11832,1,3785085,"13th-Market",8117,0,151115
11832,1,3785086,"13th-Market",8118,0,151115
11832,1,3785087,"13th-Market",8119,0,151115
11832,1,3785088,"13th-Market",8120,0,151115
11832,1,3785089,"13th-Market",8121,0,151115
11832,1,3785090,"13th-Market",8117,0,151115
11832,1,3785091,"13th-Market",8118,0,151115
11832,1,3785092,"13th-Market",8119,0,151115
11832,1,3785093,"13th-Market",8120,0,151115
11832,1,3785094,"13th-Market",8121,0,151115
11832,1,3785095,"13th-Market",8119,0,151115
11832,1,3785096,"13th-Market",8120,0,151115
11832,1,3785097,"13th-Market",8121,0,151115
11832,1,3785098,"13th-Market",8119,0,151115
11832,1,3785099,"13th-Market",8120,0,151115
11832,1,3785101,"Darby Trans Ctr",8100,1,151119
11832,1,3785102,"Darby Trans Ctr",8101,1,151119
11832,1,3785103,"Darby Trans Ctr",8102,1,151119
11832,1,3785104,"Darby Trans Ctr",8103,1,151119
11832,1,3785105,"Darby Trans Ctr",8104,1,151119
11832,1,3785106,"Darby Trans Ctr",8100,1,151119
11832,1,3785107,"Darby Trans Ctr",8101,1,151119
11832,1,3785108,"Darby Trans Ctr",8105,1,151119
11832,1,3785109,"Darby Trans Ctr",8102,1,151119
11832,1,3785110,"Darby Trans Ctr",8106,1,151119
11832,1,3785111,"Darby Trans Ctr",8103,1,151119
11832,1,3785112,"Darby Trans Ctr",8107,1,151119
11832,1,3785113,"Darby Trans Ctr",8104,1,151119
11832,1,3785114,"Darby Trans Ctr",8108,1,151119
11832,1,3785115,"Darby Trans Ctr",8100,1,151119
11832,1,3785116,"Darby Trans Ctr",8109,1,151119
11832,1,3785117,"Darby Trans Ctr",8110,1,151119
11832,1,3785118,"Darby Trans Ctr",8101,1,151119
11832,1,3785119,"Darby Trans Ctr",8111,1,151119
11832,1,3785120,"Darby Trans Ctr",8112,1,151119
11832,1,3785121,"Darby Trans Ctr",8105,1,151119
11832,1,3785122,"Darby Trans Ctr",8113,1,151119
11832,1,3785123,"Darby Trans Ctr",8102,1,151119
11832,1,3785124,"Darby Trans Ctr",8114,1,151119
11832,1,3785125,"Darby Trans Ctr",8106,1,151119
11832,1,3785126,"Darby Trans Ctr",8115,1,151119
11832,1,3785127,"Darby Trans Ctr",8103,1,151119
11832,1,3785128,"Darby Trans Ctr",8107,1,151119
11832,1,3785129,"Darby Trans Ctr",8104,1,151119
11832,1,3785130,"Darby Trans Ctr",8108,1,151119
11832,1,3785131,"Darby Trans Ctr",8100,1,151119
11832,1,3785132,"Darby Trans Ctr",8109,1,151119
11832,1,3785133,"Darby Trans Ctr",8110,1,151119
11832,1,3785134,"Darby Trans Ctr",8101,1,151119
11832,1,3785135,"Darby Trans Ctr",8111,1,151119
11832,1,3785136,"Darby Trans Ctr",8112,1,151119
11832,1,3785137,"Darby Trans Ctr",8113,1,151119
11832,1,3785138,"Darby Trans Ctr",8102,1,151119
11832,1,3785139,"Darby Trans Ctr",8114,1,151119
11832,1,3785140,"Darby Trans Ctr",8115,1,151119
11832,1,3785141,"Darby Trans Ctr",8103,1,151119
11832,1,3785142,"Darby Trans Ctr",8104,1,151119
11832,1,3785143,"Darby Trans Ctr",8100,1,151119
11832,1,3785144,"Darby Trans Ctr",8110,1,151119
11832,1,3785145,"Darby Trans Ctr",8101,1,151119
11832,1,3785146,"Darby Trans Ctr",8112,1,151119
11832,1,3785147,"Darby Trans Ctr",8113,1,151119
11832,1,3785148,"Darby Trans Ctr",8102,1,151119
11832,1,3785149,"Darby Trans Ctr",8114,1,151119
11832,1,3785150,"Darby Trans Ctr",8115,1,151119
11832,1,3785151,"Darby Trans Ctr",8103,1,151119
11832,1,3785152,"Darby Trans Ctr",8104,1,151119
11832,1,3785153,"Darby Trans Ctr",8100,1,151119
11832,1,3785154,"Darby Trans Ctr",8110,1,151119
11832,1,3785155,"Darby Trans Ctr",8101,1,151119
11832,1,3785156,"Darby Trans Ctr",8116,1,151119
11832,1,3785157,"Darby Trans Ctr",8113,1,151119
11832,1,3785158,"Darby Trans Ctr",8102,1,151119
11832,1,3785159,"Darby Trans Ctr",8114,1,151119
11832,1,3785160,"Darby Trans Ctr",8115,1,151119
11832,1,3785161,"Darby Trans Ctr",8125,1,151119
11832,1,3785162,"Darby Trans Ctr",8126,1,151119
11832,1,3785163,"Darby Trans Ctr",8122,1,151119
11832,1,3785164,"Darby Trans Ctr",8127,1,151119
11832,1,3785165,"Darby Trans Ctr",8123,1,151119
11832,1,3785166,"Darby Trans Ctr",8128,1,151119
11832,1,3785167,"Darby Trans Ctr",8116,1,151119
11832,1,3785168,"Darby Trans Ctr",8113,1,151119
11832,1,3785169,"Darby Trans Ctr",8124,1,151119
11832,1,3785170,"Darby Trans Ctr",8117,1,151119
11832,1,3785171,"Darby Trans Ctr",8114,1,151119
11832,1,3785172,"Darby Trans Ctr",8115,1,151119
11832,1,3785173,"Darby Trans Ctr",8118,1,151119
11832,1,3785174,"Darby Trans Ctr",8125,1,151119
11832,1,3785175,"Darby Trans Ctr",8126,1,151119
11832,1,3785176,"Darby Trans Ctr",8119,1,151119
11832,1,3785177,"Darby Trans Ctr",8122,1,151119
11832,1,3785178,"Darby Trans Ctr",8120,1,151119
11832,1,3785179,"Darby Trans Ctr",8127,1,151119
11832,1,3785180,"Darby Trans Ctr",8121,1,151119
11832,1,3785181,"Darby Trans Ctr",8123,1,151119
11832,1,3785182,"Darby Trans Ctr",8128,1,151119
11832,1,3785183,"Darby Trans Ctr",8116,1,151119
11832,1,3785184,"Darby Trans Ctr",8113,1,151119
11832,1,3785185,"Darby Trans Ctr",8124,1,151119
11832,1,3785186,"Darby Trans Ctr",8117,1,151119
11832,1,3785187,"Darby Trans Ctr",8114,1,151119
11832,1,3785188,"Darby Trans Ctr",8115,1,151119
11832,1,3785189,"Darby Trans Ctr",8118,1,151119
11832,1,3785190,"Darby Trans Ctr",8125,1,151119
11832,1,3785191,"Darby Trans Ctr",8126,1,151119
11832,1,3785192,"Darby Trans Ctr",8119,1,151119
11832,1,3785193,"Darby Trans Ctr",8122,1,151119
11832,1,3785194,"Darby Trans Ctr",8120,1,151119
11832,1,3785195,"Darby Trans Ctr",8127,1,151119
11832,1,3785196,"Darby Trans Ctr",8121,1,151119
11832,1,3785197,"Darby Trans Ctr",8128,1,151119
11832,1,3785198,"Darby Trans Ctr",8116,1,151119
11832,1,3785199,"Darby Trans Ctr",8117,1,151119
11832,1,3785200,"Darby Trans Ctr",8118,1,151119
11832,1,3785201,"Darby Trans Ctr",8119,1,151119
